HUC12,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
"020600030106",400768,"BAY646","SWM","CMON","MDDNR","MDDNR","XJG7035",4/2/2015,07:45:00,0.9,,,0.6,"BS","D","S1","TDN",,2.16000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400769,"BAY646","SWM","CMON","MDDNR","MDDNR","XJG7035",4/15/2015,11:30:00,0.4,,,0.1,"BS","D","FS1","TDN",,2.51000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400613,"BAY648","SWM","CMON","MDDNR","MDDNR","XJG7035",5/12/2015,11:45:00,0.6,,,0.3,"BS","D","S1","TDN",,2.02000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400614,"BAY649","SWM","CMON","MDDNR","MDDNR","XJG7035",5/27/2015,07:30:00,0.9,,,0.6,"BS","D","S1","TDN",,,"MG/L","L01 ","CBL","A ",,,,39.45078,-76.27457,"T3"
"020600030106",400667,"BAY650","SWM","CMON","MDDNR","MDDNR","XJG7035",6/11/2015,10:45:00,0.7,,,0.4,"BS","D","S1","TDN",,1.66000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400770,"BAY647","SWM","CMON","MDDNR","MDDNR","XJG7035",4/28/2015,11:15:00,0.3,,,0.1,"BS","D","S1","TDN",,1.33000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400668,"BAY651","SWM","CMON","MDDNR","MDDNR","XJG7035",6/25/2015,11:30:00,0.7,,,0.4,"BS","D","FS1","TDN",,1.77000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400719,"BAY652","SWM","CMON","MDDNR","MDDNR","XJG7035",7/9/2015,10:45:00,0.8,,,0.5,"BS","D","S1","TDN",,1.69000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400720,"BAY653","SWM","CMON","MDDNR","MDDNR","XJG7035",7/23/2015,11:15:00,1,,,0.7,"BS","D","FS1","TDN",,1.24000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400818,"BAY654","SWM","CMON","MDDNR","MDDNR","XJG7035",8/6/2015,11:45:00,0.9,,,0.6,"BS","D","S1","TDN",,1.28000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400819,"BAY655","SWM","CMON","MDDNR","MDDNR","XJG7035",8/18/2015,11:45:00,1.1,,,0.8,"BS","D","FS1","TDN",,1.20000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400887,"BAY656","SWM","CMON","MDDNR","MDDNR","XJG7035",9/1/2015,07:30:00,0.9,,,0.6,"BS","D","S1","TDN",,1.18000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400888,"BAY656","SWM","CMON","MDDNR","MDDNR","XJG7035",9/15/2015,08:00:00,0.8,,,0.5,"BS","D","FS1","TDN",,1.28000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400889,"BAY657","SWM","CMON","MDDNR","MDDNR","XJG7035",9/30/2015,11:45:00,1.2,,,0.9,"BS","D","S1","TDN",,1.83000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400929,"BAY658","SWM","CMON","MDDNR","MDDNR","XJG7035",10/14/2015,11:00:00,0.9,,,0.6,"BS","D","S1","TDN",,1.57000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",400930,"BAY659","SWM","CMON","MDDNR","MDDNR","XJG7035",10/29/2015,11:15:00,0.9,,,0.6,"BS","D","FS1","TDN",,1.68000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",414564,"BAY661","SWM","CMON","MDDNR","MDDNR","XJG7035",11/18/2015,10:30:00,1,,,0.7,"BS","D","FS1","TDN",,1.87000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",414580,"BAY662","SWM","CMON","MDDNR","MDDNR","XJG7035",12/10/2015,10:15:00,0.9,,,0.6,"BS","D","FS1","TDN",,1.66000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",420625,"BAY664","SWM","CMON","MDDNR","MDDNR","XJG7035",1/7/2016,08:45:00,0.6,,,0.3,"BS","D","FS1","TDN",,1.95000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",420645,"BAY669","SWM","CMON","MDDNR","MDDNR","XJG7035",3/29/2016,11:30:00,0.6,,,0.3,"BS","D","FS1","TDN",,,"MG/L","L01 ","CBL","A ",,,,39.45078,-76.27457,"T3"
"020600030106",420674,"BAY670","SWM","CMON","MDDNR","MDDNR","XJG7035",4/13/2016,12:00:00,0.7,,,0.4,"BS","D","S1","TDN",,1.98000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",420675,"BAY671","SWM","CMON","MDDNR","MDDNR","XJG7035",4/26/2016,07:30:00,1,,,0.7,"BS","D","FS1","TDN",,1.98000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",421948,"BAY676","SWM","CMON","MDDNR","MDDNR","XJG7035",7/14/2016,10:15:00,0.6,,,0.3,"BS","D","S1","TDN",,1.69000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",421949,"BAY677","SWM","CMON","MDDNR","MDDNR","XJG7035",7/27/2016,10:30:00,0.8,,,0.3,"BS","D","S1","TDN",,2.70000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",422210,"BAY672","SWM","CMON","MDDNR","MDDNR","XJG7035",5/11/2016,07:30:00,0.7,,,0.4,"BS","D","S1","TDN",,1.88000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",422211,"BAY673","SWM","CMON","MDDNR","MDDNR","XJG7035",5/24/2016,12:00:00,1,,,0.7,"BS","D","S1","TDN",,2.23000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",422267,"BAY674","SWM","CMON","MDDNR","MDDNR","XJG7035",6/15/2016,10:30:00,0.8,,,0.5,"BS","D","S1","TDN",,1.42000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",422268,"BAY675","SWM","CMON","MDDNR","MDDNR","XJG7035",6/28/2016,09:30:00,0.9,,,0.6,"BS","D","FS1","TDN",,1.71000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",425793,"BAY678","SWM","CMON","MDDNR","MDDNR","XJG7035",8/9/2016,07:45:00,0.7,,,0.4,"BS","D","S1","TDN",,1.50000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",425794,"BAY679","SWM","CMON","MDDNR","MDDNR","XJG7035",8/24/2016,11:15:00,0.9,,,0.5,"BS","D","FS1","TDN",,1.38000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",425794,"BAY679","SWM","CMON","MDDNR","MDDNR","XJG7035",8/24/2016,11:15:00,0.9,,,0.5,"BS","D","FS2","TDN",,,"MG/L","L01 ","CBL","RR",,,,39.45078,-76.27457,"T3"
"020600030106",425816,"BAY686","SWM","CMON","MDDNR","MDDNR","XJG7035",12/8/2016,12:15:00,0.9,,,0.6,"BS","D","S1","TDN",,1.24000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",425832,"BAY684","SWM","CMON","MDDNR","MDDNR","XJG7035",11/9/2016,10:00:00,0.8,,,0.5,"BS","D","FS1","TDN",,1.41000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",425871,"BAY682","SWM","CMON","MDDNR","MDDNR","XJG7035",10/4/2016,10:45:00,1,,,0.7,"BS","D","S1","TDN",,1.40000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",425872,"BAY683","SWM","CMON","MDDNR","MDDNR","XJG7035",10/25/2016,08:30:00,0.3,,,0.1,"BS","D","S1","TDN",,1.58000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",427183,"BAY680","SWM","CMON","MDDNR","MDDNR","XJG7035",9/8/2016,11:00:00,0.9,,,0.6,"BS","D","S1","TDN",,1.29000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",427184,"BAY681","SWM","CMON","MDDNR","MDDNR","XJG7035",9/22/2016,11:00:00,0.9,,,0.6,"BS","D","S1","TDN",,1.57000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447510,"BAY694","SWM","CMON","MDDNR","MDDNR","XJG7035",4/4/2017,08:45:00,0.8,,,0.5,"BS","D","S1","TDN",,2.12000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447511,"BAY695","SWM","CMON","MDDNR","MDDNR","XJG7035",4/25/2017,09:45:00,0.7,,,0.4,"BS","D","S1","TDN",,1.74000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447560,"BAY699","SWM","CMON","MDDNR","MDDNR","XJG7035",6/21/2017,09:30:00,0.8,,,0.5,"BS","D","S1","TDN",,1.57000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447618,"BAY702","SWM","CMON","MDDNR","MDDNR","XJG7035",8/1/2017,10:00:00,0.6,,,0.3,"BS","D","S1","TDN",,1.65000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447619,"BAY703","SWM","CMON","MDDNR","MDDNR","XJG7035",8/17/2017,10:30:00,0.6,,,0.3,"BS","D","S1","TDN",,1.56000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447620,"BAY703","SWM","CMON","MDDNR","MDDNR","XJG7035",8/29/2017,10:45:00,0.9,,,0.6,"BS","D","S1","TDN",,1.35000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447672,"BAY700","SWM","CMON","MDDNR","MDDNR","XJG7035",7/3/2017,09:00:00,0.8,,,0.5,"BS","D","S1","TDN",,1.81000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447673,"BAY701","SWM","CMON","MDDNR","MDDNR","XJG7035",7/18/2017,08:00:00,0.8,,,0.5,"BS","D","S1","TDN",,1.38000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447691,"BAY710","SWM","CMON","MDDNR","MDDNR","XJG7035",12/14/2017,09:30:00,0.8,,,0.5,"BS","D","S1","TDN",,1.10000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447715,"BAY708","SWM","CMON","MDDNR","MDDNR","XJG7035",11/7/2017,10:00:00,0.6,,,0.3,"BS","D","S1","TDN",,1.61000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447766,"BAY706","SWM","CMON","MDDNR","MDDNR","XJG7035",10/11/2017,13:30:00,0.9,,,0.6,"BS","D","S1","TDN",,1.47000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447767,"BAY707","SWM","CMON","MDDNR","MDDNR","XJG7035",10/24/2017,09:45:00,1.6,,,1.3,"BS","D","S1","TDN",,1.14000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447818,"BAY704","SWM","CMON","MDDNR","MDDNR","XJG7035",9/12/2017,10:00:00,0.8,,,0.5,"BS","D","S1","TDN",,1.41000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447819,"BAY705","SWM","CMON","MDDNR","MDDNR","XJG7035",9/27/2017,10:15:00,0.6,,,0.3,"BS","D","S1","TDN",,1.41000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447865,"BAY696","SWM","CMON","MDDNR","MDDNR","XJG7035",5/9/2017,09:00:00,1,,,0.7,"BS","D","S1","TDN",,1.51000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",447866,"BAY697","SWM","CMON","MDDNR","MDDNR","XJG7035",5/31/2017,09:45:00,1.1,,,0.8,"BS","D","S1","TDN",,1.61000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",448908,"BAY716","SWM","CMON","MDDNR","MDDNR","XJG7035",3/5/2018,11:15:00,0.8,,,0.5,"BS","D","FS1","TDN",,1.87000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",448947,"BAY718","SWM","CMON","MDDNR","MDDNR","XJG7035",4/10/2018,09:45:00,0.6,,,0.3,"BS","D","S1","TDN",,1.62000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",448948,"BAY719","SWM","CMON","MDDNR","MDDNR","XJG7035",4/24/2018,11:15:00,0.8,,,0.5,"BS","D","S1","TDN",,2.33000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",448990,"BAY720","SWM","CMON","MDDNR","MDDNR","XJG7035",5/8/2018,10:30:00,0.7,,,0.4,"BS","D","S1","TDN",,1.50000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",448991,"BAY721","SWM","CMON","MDDNR","MDDNR","XJG7035",5/22/2018,08:30:00,0.7,,,0.4,"BS","D","S1","TDN",,1.74000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",450827,"BAY728","SWM","CMON","MDDNR","MDDNR","XJG7035",9/5/2018,11:30:00,0.6,,,0.3,"BS","D","S1","TDN",,1.46000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",450828,"BAY729","SWM","CMON","MDDNR","MDDNR","XJG7035",9/18/2018,09:45:00,1,,,0.7,"BS","D","S1","TDN",,1.86000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",450880,"BAY726","SWM","CMON","MDDNR","MDDNR","XJG7035",8/1/2018,08:45:00,1.1,,,0.8,"BS","D","S1","TDN",,1.40000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",451372,"BAY724","SWM","CMON","MDDNR","MDDNR","XJG7035",7/5/2018,09:15:00,0.6,,,0.3,"BS","D","S1","TDN",,1.49000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",451373,"BAY725","SWM","CMON","MDDNR","MDDNR","XJG7035",7/19/2018,10:15:00,0.8,,,0.5,"BS","D","S1","TDN",,1.84000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",451413,"BAY722","SWM","CMON","MDDNR","MDDNR","XJG7035",6/7/2018,09:45:00,1.2,,,0.9,"BS","D","S1","TDN",,1.76000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",451414,"BAY723","SWM","CMON","MDDNR","MDDNR","XJG7035",6/20/2018,09:45:00,0.5,,,0.2,"BS","D","S1","TDN",,1.76000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",450881,"BAY727","SWM","CMON","MDDNR","MDDNR","XJG7035",8/22/2018,09:00:00,1.2,,,0.9,"BS","D","S1","TDN",,1.29000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",451297,"BAY730","SWM","CMON","MDDNR","MDDNR","XJG7035",10/4/2018,07:45:00,0.8,,,0.5,"BS","D","S1","TDN",,2.30000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",451298,"BAY731","SWM","CMON","MDDNR","MDDNR","XJG7035",10/24/2018,08:30:00,0.4,,,0.1,"BS","D","S1","TDN",,,"MG/L","L01 ","CBL","A ",,,,39.45078,-76.27457,"T3"
"020600030106",452659,"BAY734","SWM","CMON","MDDNR","MDDNR","XJG7035",12/6/2018,10:30:00,0.7,,,0.4,"BS","D","S1","TDN",,1.75000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",456393,"BAY741","SWM","CMON","MDDNR","MDDNR","XJG7035",3/27/2019,10:00:00,1,,,0.7,"BS","D","S1","TDN",,2.64000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",456435,"BAY742","SWM","CMON","MDDNR","MDDNR","XJG7035",4/10/2019,07:30:00,1,,,0.7,"BS","D","S1","TDN",,2.52000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",456436,"BAY743","SWM","CMON","MDDNR","MDDNR","XJG7035",4/24/2019,09:15:00,0.9,,,0.6,"BS","D","S1","TDN",,2.47000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",456480,"BAY744","SWM","CMON","MDDNR","MDDNR","XJG7035",5/8/2019,08:45:00,1.1,,,0.8,"BS","D","S1","TDN",,2.44000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",456481,"BAY745","SWM","CMON","MDDNR","MDDNR","XJG7035",5/21/2019,09:00:00,0.6,,,0.3,"BS","D","S1","TDN",,2.42000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",457047,"BAY748","SWM","CMON","MDDNR","MDDNR","XJG7035",7/11/2019,10:00:00,0.8,,,0.5,"BS","D","S1","TDN",,1.05000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",457048,"BAY749","SWM","CMON","MDDNR","MDDNR","XJG7035",7/25/2019,09:00:00,0.9,,,0.6,"BS","D","S1","TDN",,1.43000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",457373,"BAY746","SWM","CMON","MDDNR","MDDNR","XJG7035",6/13/2019,09:00:00,0.8,,,0.5,"BS","D","S1","TDN",,0.95000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",457374,"BAY747","SWM","CMON","MDDNR","MDDNR","XJG7035",6/26/2019,08:30:00,0.7,,,0.4,"BS","D","S1","TDN",,1.09000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",457987,"BAY752","SWM","CMON","MDDNR","MDDNR","XJG7035",9/4/2019,09:15:00,1,,,0.7,"BS","D","S1","TDN",,0.89000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",457988,"BAY753","SWM","CMON","MDDNR","MDDNR","XJG7035",9/19/2019,11:45:00,1.2,,,0.9,"BS","D","S1","TDN",,1.99000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",458032,"BAY750","SWM","CMON","MDDNR","MDDNR","XJG7035",8/8/2019,09:15:00,0.6,,,0.3,"BS","D","S1","TDN",,0.68000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",458033,"BAY751","SWM","CMON","MDDNR","MDDNR","XJG7035",8/21/2019,09:15:00,0.9,,,0.6,"BS","D","S1","TDN",,0.80000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",460520,"BAY754","SWM","CMON","MDDNR","MDDNR","XJG7035",10/1/2019,08:30:00,1.2,,,0.9,"BS","D","S1","TDN",,1.14000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",460521,"BAY755","SWM","CMON","MDDNR","MDDNR","XJG7035",10/24/2019,09:00:00,0.9,,,0.6,"BS","D","S1","TDN",,1.51000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",460999,"BAY756","SWM","CMON","MDDNR","MDDNR","XJG7035",11/5/2019,11:15:00,0.9,,,0.6,"BS","D","S1","TDN",,2.00000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",461014,"BAY758","SWM","CMON","MDDNR","MDDNR","XJG7035",12/5/2019,08:45:00,0.6,,,0.3,"BS","D","S1","TDN",,1.60000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",489391,"BAY772","SWM","CMON","MDDNR","MDDNR","XJG7035",7/9/2020,09:15:00,1.2,,,0.9,"BS","D","S1","TDN",,1.30000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",489392,"BAY773","SWM","CMON","MDDNR","MDDNR","XJG7035",7/22/2020,07:45:00,1.1,,,0.8,"BS","D","S1","TDN",,1.03000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",489422,"BAY774","SWM","CMON","MDDNR","MDDNR","XJG7035",8/4/2020,12:45:00,0.8,,,0.5,"BS","D","S1","TDN",,0.82000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",489423,"BAY775","SWM","CMON","MDDNR","MDDNR","XJG7035",8/18/2020,08:45:00,1.4,,,1.1,"BS","D","S1","TDN",,1.10000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",489464,"BAY776","SWM","CMON","MDDNR","MDDNR","XJG7035",9/1/2020,09:15:00,1,,,0.7,"BS","D","S1","TDN",,0.73000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",489465,"BAY776","SWM","CMON","MDDNR","MDDNR","XJG7035",9/15/2020,08:00:00,0.6,,,0.3,"BS","D","S1","TDN",,0.87000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",489500,"BAY778","SWM","CMON","MDDNR","MDDNR","XJG7035",10/1/2020,09:15:00,1,,,0.7,"BS","D","S1","TDN",,1.45000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",489501,"BAY778","SWM","CMON","MDDNR","MDDNR","XJG7035",10/14/2020,07:45:00,1.1,,,0.8,"BS","D","S1","TDN",,1.45000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",489502,"BAY779","SWM","CMON","MDDNR","MDDNR","XJG7035",10/29/2020,07:30:00,0.8,,,0.5,"BS","D","S1","TDN",,1.53000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
"020600030106",489513,"BAY782","SWM","CMON","MDDNR","MDDNR","XJG7035",12/8/2020,13:30:00,0.3,,,0.2,"BS","D","S1","TDN",,2.03000,"MG/L","L01 ","CBL",,,,,39.45078,-76.27457,"T3"
